date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:58:30	117/117	---M--	200	added ('OK')	image/gif	etag:%2251ee8c90932ecd1:0%22	http://www.w3schools.com/images/minus_arrow.gif	C:/My%20Web%20Sites/Myschool/www.w3schools.com/images/minus_arrow.gif	(from http://www.w3schools.com/)
09:58:45	120/120	---M--	200	added ('OK')	image/gif	etag:%227dd8b6b0932ecd1:0%22	http://www.w3schools.com/images/plus_arrow.gif	C:/My%20Web%20Sites/Myschool/www.w3schools.com/images/plus_arrow.gif	(from http://www.w3schools.com/)
09:58:48	520/520	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/moreinfo.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/moreinfo.png	(from http://www.w3schools.com/)
09:58:51	2558/2558	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_status.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_status.png	(from http://www.w3schools.com/)
09:58:52	7487/7487	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/status.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/status.png	(from http://www.w3schools.com/)
09:58:52	3595/3595	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/bkg_null.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/bkg_null.png	(from http://www.w3schools.com/)
09:58:53	3664/3664	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/separator.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/separator.png	(from http://www.w3schools.com/)
09:58:54	671/671	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/dragger.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/dragger.png	(from http://www.w3schools.com/)
09:58:55	149/149	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_bkg.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_bkg.png	(from http://www.w3schools.com/)
09:59:01	3596/3596	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/bkg_over.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/bkg_over.png	(from http://www.w3schools.com/)
09:59:03	575/575	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_bottom.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_bottom.png	(from http://www.w3schools.com/)
09:59:05	509/509	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_hide.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_hide.png	(from http://www.w3schools.com/)
09:59:08	13601/13601	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/onoff.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/onoff.png	(from http://www.w3schools.com/)
09:59:12	341/341	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_top.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_top.png	(from http://www.w3schools.com/)
09:59:15	702/702	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_separator.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings_separator.png	(from http://www.w3schools.com/)
09:59:16	752/752	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/icon2.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/icon2.png	(from http://www.w3schools.com/)
09:59:18	43712/43712	---M--	200	added ('OK')	image/png		http://www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings.png	C:/My%20Web%20Sites/Myschool/www.w3schools.com/F9CD80F3-B79B-49AB-AD16-6F61BFFFC81B/netdefender/hui/images/settings.png	(from http://www.w3schools.com/)
09:59:19	0/0	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:18%20GMT	http://www.w3schools.com/err_sup.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/err_sup.7c.delayed	(from http://www.w3schools.com/)
09:59:20	3181/3181	---M--	200	added ('OK')	image/gif	etag:%22e127c0e942ecd1:0%22	http://www.w3schools.com/images/w3schoolslogo.gif	C:/My%20Web%20Sites/Myschool/www.w3schools.com/images/w3schoolslogo.gif	(from http://www.w3schools.com/)
09:59:21	29610/29610	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:20%20GMT	http://www.w3schools.com/sitemap/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/sitemap/default.html	(from http://www.w3schools.com/)
09:59:21	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.7f.delayed	(from http://www.w3schools.com/)
09:59:22	3800/3800	---M--	200	added ('OK')	text/javascript	date:Wed,%2006%20Jun%202012%2020:58:04%20GMT	http://partner.googleadservices.com/gampad/google_service.js	C:/My%20Web%20Sites/Myschool/partner.googleadservices.com/gampad/google_service.js	(from http://www.w3schools.com/)
09:59:23	25219/25219	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:21%20GMT	http://www.w3schools.com/html/html_intro.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_intro.html	(from http://www.w3schools.com/)
09:59:24	23307/23307	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:23%20GMT	http://www.w3schools.com/html/html_basic.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_basic.html	(from http://www.w3schools.com/)
09:59:25	25435/25435	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:24%20GMT	http://www.w3schools.com/html/html_elements.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_elements.html	(from http://www.w3schools.com/)
09:59:27	23921/23921	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:25%20GMT	http://www.w3schools.com/html/html_attributes.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_attributes.html	(from http://www.w3schools.com/)
09:59:28	25486/25486	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:26%20GMT	http://www.w3schools.com/html/html_headings.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_headings.html	(from http://www.w3schools.com/)
09:59:29	25107/25107	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:28%20GMT	http://www.w3schools.com/html/html_paragraphs.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_paragraphs.html	(from http://www.w3schools.com/)
09:59:31	28647/28647	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:29%20GMT	http://www.w3schools.com/html/html_formatting.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_formatting.html	(from http://www.w3schools.com/)
09:59:32	22831/22831	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:30%20GMT	http://www.w3schools.com/html/html_editors.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_editors.html	(from http://www.w3schools.com/)
09:59:34	29611/29611	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:32%20GMT	http://www.w3schools.com/html/html_css.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_css.html	(from http://www.w3schools.com/)
09:59:35	27887/27887	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:33%20GMT	http://www.w3schools.com/html/html_links.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_links.html	(from http://www.w3schools.com/)
09:59:36	26457/26457	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:34%20GMT	http://www.w3schools.com/html/html_images.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_images.html	(from http://www.w3schools.com/)
09:59:38	27237/27237	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:36%20GMT	http://www.w3schools.com/html/html_tables.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_tables.html	(from http://www.w3schools.com/)
09:59:39	25877/25877	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:37%20GMT	http://www.w3schools.com/html/html_lists.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_lists.html	(from http://www.w3schools.com/)
09:59:40	23277/23277	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:39%20GMT	http://www.w3schools.com/html/html_blocks.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_blocks.html	(from http://www.w3schools.com/)
09:59:42	28095/28095	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:41%20GMT	http://www.w3schools.com/html/html_layout.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_layout.html	(from http://www.w3schools.com/)
09:59:43	30036/30036	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:42%20GMT	http://www.w3schools.com/html/html_forms.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_forms.html	(from http://www.w3schools.com/)
09:59:44	25042/25042	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:44%20GMT	http://www.w3schools.com/html/html_iframe.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_iframe.html	(from http://www.w3schools.com/)
09:59:47	50832/50832	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:45%20GMT	http://www.w3schools.com/html/html_colors.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_colors.html	(from http://www.w3schools.com/)
09:59:48	89339/89339	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:47%20GMT	http://www.w3schools.com/html/html_colornames.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_colornames.html	(from http://www.w3schools.com/)
09:59:50	87453/87453	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:49%20GMT	http://www.w3schools.com/html/html_colorvalues.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_colorvalues.html	(from http://www.w3schools.com/)
09:59:52	27016/27016	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:50%20GMT	http://www.w3schools.com/html/html_quick.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_quick.html	(from http://www.w3schools.com/)
09:59:53	25035/25035	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:52%20GMT	http://www.w3schools.com/html/html_doctype.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_doctype.html	(from http://www.w3schools.com/)
09:59:54	27184/27184	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:53%20GMT	http://www.w3schools.com/html/html_head.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_head.html	(from http://www.w3schools.com/)
09:59:56	25566/25566	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:55%20GMT	http://www.w3schools.com/html/html_scripts.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_scripts.html	(from http://www.w3schools.com/)
09:59:57	24680/24680	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:56%20GMT	http://www.w3schools.com/html/html_entities.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_entities.html	(from http://www.w3schools.com/)
09:59:58	23642/23642	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:57%20GMT	http://www.w3schools.com/html/html_url.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_url.html	(from http://www.w3schools.com/)
09:59:59	24714/24714	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:58%20GMT	http://www.w3schools.com/html/html_urlencode.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_urlencode.html	(from http://www.w3schools.com/)
10:00:00	24188/24188	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:29:59%20GMT	http://www.w3schools.com/html/html_webserver.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_webserver.html	(from http://www.w3schools.com/)
10:00:01	24084/24084	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:00%20GMT	http://www.w3schools.com/html/html_summary.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_summary.html	(from http://www.w3schools.com/)
10:00:04	28968/28968	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:01%20GMT	http://www.w3schools.com/html/html_media.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_media.html	(from http://www.w3schools.com/)
10:00:05	27303/27303	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:04%20GMT	http://www.w3schools.com/html/html_object.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_object.html	(from http://www.w3schools.com/)
10:00:07	32921/32921	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:05%20GMT	http://www.w3schools.com/html/html_sounds.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_sounds.html	(from http://www.w3schools.com/)
10:00:13	30693/30693	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:08%20GMT	http://www.w3schools.com/html/html_videos.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_videos.html	(from http://www.w3schools.com/)
10:00:19	23748/23748	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:15%20GMT	http://www.w3schools.com/html/html_youtube.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_youtube.html	(from http://www.w3schools.com/)
10:00:23	24672/24672	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:20%20GMT	http://www.w3schools.com/html/html_xhtml_elements.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_xhtml_elements.html	(from http://www.w3schools.com/)
10:00:25	22626/22626	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:23%20GMT	http://www.w3schools.com/html/html_xhtml_attributes.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_xhtml_attributes.html	(from http://www.w3schools.com/)
10:00:26	22750/22750	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:25%20GMT	http://www.w3schools.com/html/html_exam.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/html_exam.html	(from http://www.w3schools.com/)
10:00:28	27114/27114	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:26%20GMT	http://www.w3schools.com/tags/ref_standardattributes.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/ref_standardattributes.html	(from http://www.w3schools.com/)
10:00:30	27816/27816	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:28%20GMT	http://www.w3schools.com/tags/ref_eventattributes.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/ref_eventattributes.html	(from http://www.w3schools.com/)
10:00:32	42588/42588	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:30%20GMT	http://www.w3schools.com/tags/ref_urlencode.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/ref_urlencode.html	(from http://www.w3schools.com/)
10:00:35	33781/33781	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:32%20GMT	http://www.w3schools.com/tags/ref_language_codes.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/ref_language_codes.html	(from http://www.w3schools.com/)
10:00:37	31092/31092	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:35%20GMT	http://www.w3schools.com/tags/ref_httpmessages.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/tags/ref_httpmessages.html	(from http://www.w3schools.com/)
10:00:38	2503/2503	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:37%20GMT	http://www.w3schools.com/cn/html/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/cn/html/default.html	(from http://www.w3schools.com/)
10:00:39	396/396	---M--	200	added ('OK')	image/jpeg	etag:%22a9e765d902ecd1:0%22	http://www.w3schools.com/html/chinese.jpg	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/chinese.jpg	(from http://www.w3schools.com/)
10:00:40	4286/4286	---M--	200	added ('OK')	image/gif	etag:%225918d0fe932ecd1:0%22	http://www.w3schools.com/images/w3html.gif	C:/My%20Web%20Sites/Myschool/www.w3schools.com/images/w3html.gif	(from http://www.w3schools.com/)
10:00:42	3888/3888	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:40%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_intro	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/tryit6a1d.html	(from http://www.w3schools.com/)
10:00:43	2561/2561	---M--	200	added ('OK')	image/gif	etag:%22ed15e0f9932ecd1:0%22	http://www.w3schools.com/images/w3cert.gif	C:/My%20Web%20Sites/Myschool/www.w3schools.com/images/w3cert.gif	(from http://www.w3schools.com/)
10:00:44	7615/7615	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:43%20GMT	http://www.w3schools.com/html/default.asp?output=print	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html/defaultd86a.html	(from http://www.w3schools.com/)
10:00:44	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.b1.delayed	(from http://www.w3schools.com/)
10:00:45	1540/1540	---M--	403	error ('Forbidden')	text/html	date:Wed,%2013%20Jun%202012%2004:30:45%20GMT	http://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit	C:/My%20Web%20Sites/Myschool/translate.google.com/translate_a/element.b2a0d8.delayed	(from http://www.w3schools.com/)
10:00:47	9484/9484	---M--	200	added ('OK')	image/gif	etag:%229dc84390912ecd1:0%22	http://www.w3schools.com/html5/img_logo_map.gif	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html5/img_logo_map.gif	(from http://www.w3schools.com/)
10:00:48	5925/5925	---M--	200	added ('OK')	image/jpeg	etag:%225547d8c912ecd1:0%22	http://www.w3schools.com/html5/img_html5_multimedia.jpg	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html5/img_html5_multimedia.jpg	(from http://www.w3schools.com/)
10:00:48	0/0	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/forum/default.b5.delayed	(from http://www.w3schools.com/)
10:00:49	28865/28865	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:48%20GMT	http://www.w3schools.com/html5/html5_intro.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html5/html5_intro.html	(from http://www.w3schools.com/)
10:00:51	31012/31012	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:50%20GMT	http://www.w3schools.com/html5/html5_new_elements.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html5/html5_new_elements.html	(from http://www.w3schools.com/)
10:00:53	32031/32031	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:52%20GMT	http://www.w3schools.com/html5/html5_video.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html5/html5_video.html	(from http://www.w3schools.com/)
10:00:55	29639/29639	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:53%20GMT	http://www.w3schools.com/html5/html5_video_dom.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html5/html5_video_dom.html	(from http://www.w3schools.com/)
10:00:59	29848/29848	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:58%20GMT	http://www.w3schools.com/html5/html5_audio.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html5/html5_audio.html	(from http://www.w3schools.com/)
10:01:01	31959/31959	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202012%2004:30:59%20GMT	http://www.w3schools.com/html5/html5_draganddrop.asp	C:/My%20Web%20Sites/Myschool/www.w3schools.com/html5/html5_draganddrop.html	(from http://www.w3schools.com/)
